numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_320a,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
0.03465888488340571,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,10.0,2.0,2.0,2,2.0,2.0,2.0,2,4.0,1,2.0,2,3.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,5.0,8.0,5,1,2.0,3.0,1,2.0,1.0,7.0,2.0,4.0,2.0
0.08922052694121269,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,6.0,1.0,6.0,1.0,2.0,3,1.0,2.0,2.0,2,4.0,0,1.0,2,3.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,5.0,9.0,6,2,2.0,1.0,2,2.0,5.0,7.0,2.0,1.0,2.0
0.0071431590029252725,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,2,1.0,2.0,2.0,1,3.0,1,1.0,4,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,14.0,2,1,2.0,1.0,11,2.0,1.0,7.0,2.0,1.0,1.0
0.1861290561070832,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,13.0,2.0,2.0,1,1.0,1.0,2.0,2,3.0,1,1.0,2,3.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,5.0,14.0,2,1,2.0,2.0,1,2.0,1.0,7.0,2.0,1.0,2.0
0.13056744967212824,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,10.0,1.0,2.0,2,2.0,2.0,2.0,1,3.0,1,2.0,2,3.0,1.0,2.0,2.0,5.0,2.0,5.0,1.0,5.0,9.0,5,1,2.0,3.0,11,2.0,1.0,7.0,2.0,1.0,2.0
-0.2886947061341979,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,11.0,1.0,2.0,3,5.0,1.0,2.0,2,3.0,1,1.0,3,1.0,1.0,2.0,5.0,1.0,1.0,5.0,3.0,5.0,10.0,6,1,1.0,2.0,9,2.0,1.0,7.0,2.0,4.0,1.0
0.4769161831511446,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,97.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,7.0,3,7,1.0,1.0,9,1.0,3.0,2.0,2.0,1.0,1.0
0.03788869546672784,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,8.0,1.0,2.0,1,1.0,2.0,2.0,1,3.0,1,1.0,3,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,7.0,6,8,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
0.3592781824838695,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,9.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,0,1.0,3,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,13.0,6,1,2.0,2.0,2,1.0,1.0,7.0,2.0,1.0,2.0
0.07521083345251713,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,8.0,1.0,2.0,2,5.0,1.0,2.0,1,2.0,1,1.0,2,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,13.0,6,1,2.0,1.0,10,1.0,1.0,2.0,2.0,1.0,1.0
-0.09543805260768753,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,8.0,2.0,2.0,4,1.0,1.0,2.0,2,3.0,1,1.0,3,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,3.0,16.0,5,1,1.0,2.0,2,2.0,1.0,1.0,2.0,3.0,1.0
0.35449339227254784,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,11.0,1.0,2.0,2,2.0,1.0,2.0,2,3.0,1,1.0,3,3.0,1.0,2.0,4.0,5.0,2.0,3.0,1.0,2.0,13.0,6,4,2.0,2.0,5,2.0,1.0,1.0,1.0,1.0,1.0
-0.022459096401244705,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,11.0,2.0,2.0,2,1.0,2.0,2.0,1,3.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,14.0,6,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
-0.3355786102540668,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1,1.0,2.0,2.0,1,4.0,0,2.0,2,2.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,16.0,5,1,1.0,1.0,10,1.0,1.0,1.0,2.0,1.0,1.0
-0.0890402414553144,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,16.0,1.0,2.0,3,5.0,1.0,2.0,2,4.0,1,1.0,3,1.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,4.0,7.0,6,1,1.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0.3396844217522516,2.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,5.0,3.0,16.0,1.0,2.0,3,5.0,1.0,2.0,2,3.0,0,1.0,1,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,16.0,6,1,2.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
-0.02448510060176963,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,10.0,1.0,2.0,2,1.0,3.0,2.0,1,4.0,1,2.0,3,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,5.0,5,1,2.0,1.0,12,2.0,5.0,3.0,2.0,1.0,1.0
-0.24084314068160612,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,7.0,1.0,2.0,2,1.0,2.0,2.0,1,1.0,0,1.0,3,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,7.0,6,1,1.0,2.0,5,2.0,1.0,1.0,2.0,1.0,1.0
0.3979555496510048,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,14.0,2.0,2.0,2,1.0,2.0,2.0,2,4.0,1,1.0,3,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,7.0,5,1,1.0,2.0,5,2.0,1.0,1.0,2.0,1.0,1.0
0.25077101430609994,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2,1.0,1.0,2.0,2,1.0,1,1.0,3,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,7.0,5,1,2.0,1.0,2,2.0,3.0,7.0,2.0,1.0,1.0
0.2693297125610428,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,2.0,2,1.0,2.0,2.0,2,1.0,1,2.0,4,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,7.0,6,1,2.0,2.0,11,2.0,1.0,1.0,2.0,1.0,1.0
-0.48500407071396895,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,8.0,2.0,2.0,2,1.0,3.0,2.0,1,2.0,1,2.0,3,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,4,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
-0.03168711562583166,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,9.0,1.0,2.0,2,7.0,1.0,2.0,2,4.0,1,1.0,3,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,17.0,4,1,2.0,1.0,11,2.0,3.0,7.0,2.0,1.0,2.0
0.28470194789263825,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,5.0,1.0,2.0,4,2.0,2.0,2.0,1,2.0,1,2.0,3,3.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,7.0,1,7,2.0,2.0,1,2.0,1.0,1.0,2.0,1.0,1.0
-0.09684324023832547,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,4,5.0,3.0,2.0,1,3.0,1,2.0,3,3.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,7.0,6,1,1.0,1.0,11,2.0,1.0,1.0,1.0,1.0,2.0
0.10094923372426005,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,7.0,1.0,2.0,2,5.0,1.0,2.0,2,2.0,1,2.0,3,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,6.0,4,1,2.0,3.0,7,2.0,1.0,1.0,2.0,1.0,2.0
0.32164791434749884,2.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,2,5.0,1.0,2.0,1,3.0,1,1.0,3,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,7.0,6,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
0.10754598828089486,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,11.0,1.0,2.0,4,5.0,1.0,2.0,1,3.0,1,1.0,3,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0.6239608874508819,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,11.0,1.0,2.0,1,5.0,4.0,2.0,2,2.0,1,1.0,3,1.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,7.0,3,1,1.0,2.0,2,2.0,2.0,1.0,2.0,2.0,1.0
-0.1384756672310835,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,2.0,1,5.0,1.0,2.0,1,3.0,1,2.0,3,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,7.0,5,1,2.0,2.0,1,2.0,1.0,1.0,2.0,1.0,2.0
0.26350509616459394,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,10.0,1.0,2.0,2,5.0,2.0,1.0,2,3.0,1,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,13.0,6,1,2.0,2.0,5,2.0,1.0,6.0,2.0,1.0,1.0
0.02841255818093052,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,12.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,0,2.0,3,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,14.0,6,1,2.0,2.0,1,2.0,1.0,6.0,2.0,1.0,1.0
0.2397611188898081,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,97.0,1.0,2.0,1,1.0,1.0,1.0,2,3.0,1,1.0,3,1.0,1.0,1.0,3.0,6.0,2.0,3.0,1.0,4.0,16.0,5,1,1.0,2.0,1,1.0,1.0,1.0,2.0,2.0,2.0
-0.09179089261088878,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,1,5.0,3.0,2.0,2,3.0,1,2.0,3,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,7.0,3,2,1.0,2.0,1,1.0,1.0,3.0,2.0,2.0,1.0
0.3481344686563548,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,9.0,1.0,2.0,2,1.0,3.0,2.0,2,4.0,1,1.0,3,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,10.0,5,1,1.0,1.0,4,2.0,1.0,1.0,2.0,1.0,1.0
0.4953912173057785,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,6.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,1,2.0,3,3.0,1.0,2.0,2.0,5.0,1.0,3.0,1.0,3.0,4.0,3,1,2.0,1.0,11,1.0,1.0,1.0,2.0,1.0,1.0
-0.14395377307333385,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,1,1.0,2.0,2.0,2,2.0,1,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,5.0,5,1,2.0,1.0,11,1.0,1.0,1.0,2.0,2.0,1.0
0.144345939750601,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,11.0,1.0,2.0,3,5.0,1.0,1.0,2,2.0,1,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,17.0,6,1,2.0,2.0,2,1.0,1.0,1.0,2.0,1.0,1.0
0.2297889031862766,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0,97.0,1.0,2.0,4,1.0,2.0,2.0,2,3.0,1,2.0,4,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,17.0,2,1,1.0,2.0,11,2.0,1.0,1.0,2.0,2.0,1.0
0.42462113465066764,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,97.0,1.0,2.0,2,1.0,2.0,1.0,2,4.0,1,1.0,2,3.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,10.0,2,4,2.0,2.0,11,1.0,1.0,1.0,2.0,1.0,2.0
-0.11736444507831174,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,7.0,2.0,2.0,2,2.0,1.0,2.0,2,3.0,1,2.0,3,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,11.0,5,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
-0.6570700630817279,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2,5.0,2.0,2.0,2,2.0,0,2.0,4,1.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,5.0,8.0,4,1,2.0,1.0,7,2.0,1.0,2.0,2.0,2.0,1.0
0.028367016431908094,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,9.0,1.0,2.0,2,1.0,1.0,2.0,1,3.0,1,2.0,3,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,6.0,6,1,2.0,1.0,11,2.0,1.0,4.0,1.0,2.0,1.0
-0.01073379962587295,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,10.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,1,2.0,3,1.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,4.0,6.0,3,1,1.0,2.0,2,2.0,1.0,3.0,2.0,2.0,2.0
-0.29717620571794223,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,8.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,1,2.0,3,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,7.0,2,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0.5313168819993528,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,14.0,2.0,2.0,2,1.0,1.0,2.0,1,2.0,1,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,7.0,5,1,1.0,1.0,11,1.0,1.0,6.0,2.0,1.0,1.0
0.13016922734830977,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,1.0,2.0,1,4.0,3.0,2.0,2,3.0,0,1.0,3,3.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,3.0,8.0,5,1,2.0,2.0,11,1.0,6.0,1.0,2.0,1.0,2.0
-0.1483392256854863,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2,5.0,1.0,1.0,2,3.0,1,2.0,6,3.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,8.0,5,1,1.0,2.0,10,2.0,1.0,3.0,1.0,1.0,1.0
0.20097406314430893,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,10.0,1.0,2.0,4,1.0,1.0,2.0,1,3.0,1,1.0,4,3.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,13.0,5,7,2.0,1.0,3,2.0,1.0,3.0,2.0,2.0,1.0
0.5813166158058155,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,13.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1,2.0,3,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,12.0,3,1,1.0,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0
-0.00019681781768465453,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,3.0,1,1.0,3.0,2.0,3,2.0,0,1.0,4,3.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,5,6,1.0,4.0,5,1.0,2.0,2.0,2.0,2.0,2.0
-0.1621692470453312,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,2,1.0,3.0,2.0,2,3.0,0,1.0,5,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,5.0,4,1,2.0,5.0,8,1.0,2.0,6.0,1.0,2.0,2.0
0.07013917345220627,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,7.0,2.0,2.0,2,7.0,2.0,2.0,1,4.0,1,2.0,4,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,5.0,5,3,2.0,1.0,9,2.0,2.0,2.0,1.0,2.0,2.0
0.3213190429569699,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,5.0,3.0,5.0,1.0,2.0,2,1.0,3.0,2.0,1,3.0,0,2.0,5,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,5,1,1.0,1.0,12,1.0,2.0,2.0,1.0,3.0,2.0
0.5358457447078967,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,1,7.0,3.0,2.0,1,4.0,0,1.0,2,3.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,5,1,2.0,5.0,10,2.0,2.0,2.0,1.0,2.0,2.0
0.054266607803063686,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1,1.0,3.0,2.0,1,3.0,0,1.0,4,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,5.0,5,1,1.0,1.0,3,2.0,2.0,7.0,1.0,2.0,1.0
0.19232695270708333,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,6.0,2.0,1.0,5,5.0,1.0,2.0,1,2.0,1,2.0,2,2.0,4.0,2.0,4.0,6.0,2.0,1.0,3.0,1.0,17.0,1,8,2.0,5.0,4,1.0,2.0,7.0,2.0,2.0,1.0
0.42621805182870864,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,9.0,2.0,3.0,1,7.0,2.0,2.0,1,1.0,1,2.0,4,3.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,8.0,3,2,2.0,2.0,2,1.0,4.0,2.0,2.0,4.0,1.0
-0.07736613913176162,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,1,2.0,1.0,2.0,2,4.0,0,2.0,3,3.0,1.0,2.0,3.0,6.0,1.0,3.0,2.0,3.0,6.0,5,4,2.0,2.0,11,1.0,6.0,7.0,2.0,2.0,1.0
-0.36049538522001445,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,10.0,1.0,2.0,2,1.0,1.0,2.0,1,3.0,0,2.0,3,3.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,7.0,6,1,2.0,2.0,10,1.0,2.0,7.0,1.0,1.0,2.0
0.11275324237552836,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,2,2.0,1.0,2.0,2,3.0,0,2.0,3,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,8.0,5,4,2.0,2.0,10,2.0,2.0,2.0,2.0,1.0,1.0
0.16297728658446176,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,6.0,1.0,2.0,3,4.0,2.0,2.0,1,3.0,0,2.0,6,2.0,1.0,2.0,4.0,5.0,2.0,4.0,2.0,3.0,17.0,4,1,1.0,2.0,9,1.0,2.0,7.0,1.0,1.0,2.0
0.059356391672296005,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,10.0,1.0,2.0,1,2.0,1.0,2.0,1,1.0,0,2.0,4,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,6.0,6,1,2.0,1.0,9,1.0,5.0,7.0,2.0,1.0,1.0
-0.03923215758006134,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,11.0,1.0,2.0,4,9.0,1.0,2.0,1,4.0,0,2.0,4,3.0,1.0,2.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,5,1,2.0,2.0,11,2.0,6.0,7.0,2.0,3.0,1.0
-0.18693206254513373,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,10.0,2.0,2.0,1,7.0,1.0,1.0,2,5.0,1,1.0,3,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,14.0,3,1,2.0,2.0,9,2.0,5.0,7.0,1.0,2.0,2.0
0.17501797117487006,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,15.0,1.0,2.0,1,1.0,1.0,1.0,2,3.0,0,2.0,2,3.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,12.0,3,4,1.0,1.0,10,1.0,5.0,7.0,2.0,1.0,1.0
0.15091552512810413,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,7.0,2.0,2.0,1,1.0,1.0,1.0,1,4.0,0,2.0,4,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,8.0,6,1,2.0,1.0,2,2.0,2.0,2.0,1.0,1.0,2.0
0.28981534866163766,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,11.0,1.0,2.0,2,1.0,1.0,2.0,1,4.0,0,2.0,2,1.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,10.0,5,1,1.0,4.0,10,2.0,2.0,7.0,2.0,2.0,2.0
-0.1073203122265535,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,2.0,2,1.0,3.0,2.0,1,3.0,0,1.0,5,3.0,1.0,1.0,3.0,6.0,1.0,3.0,1.0,3.0,10.0,5,1,2.0,1.0,11,2.0,1.0,3.0,2.0,1.0,2.0
0.4074859304954706,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,12.0,2.0,2.0,2,2.0,1.0,2.0,2,3.0,0,1.0,3,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,4.0,11.0,3,4,2.0,3.0,11,2.0,6.0,5.0,2.0,2.0,2.0
-0.035729984843301296,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3,1.0,1.0,2.0,2,3.0,0,1.0,3,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,6,1,1.0,2.0,11,1.0,6.0,3.0,2.0,1.0,1.0
-0.14912552982413785,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,7.0,2.0,2.0,2,6.0,1.0,2.0,2,2.0,0,2.0,3,2.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,5,4,2.0,2.0,8,1.0,6.0,7.0,2.0,1.0,2.0
-0.04878001209819297,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,97.0,1.0,2.0,3,4.0,1.0,2.0,1,3.0,0,2.0,1,3.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,6.0,5,1,1.0,2.0,10,1.0,6.0,7.0,2.0,1.0,2.0
0.016390548602761207,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3,1.0,3.0,2.0,2,1.0,0,2.0,3,1.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,9.0,5,1,1.0,2.0,11,2.0,6.0,3.0,1.0,2.0,1.0
-0.1393462390315916,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,8.0,2.0,2.0,1,6.0,3.0,2.0,2,3.0,1,1.0,3,3.0,1.0,2.0,3.0,6.0,2.0,4.0,1.0,3.0,10.0,2,1,1.0,2.0,1,2.0,6.0,1.0,2.0,4.0,2.0
1.0344242057492734,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,11.0,1.0,2.0,2,1.0,1.0,2.0,1,3.0,1,2.0,4,3.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,10.0,4,1,1.0,1.0,2,2.0,1.0,2.0,2.0,4.0,2.0
0.9678994103454404,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,3,5.0,2.0,2.0,1,3.0,0,1.0,6,3.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,10.0,3,1,2.0,2.0,1,1.0,1.0,7.0,2.0,2.0,2.0
1.4579721051493886,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,4,5.0,1.0,2.0,2,3.0,1,1.0,3,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,17.0,3,1,2.0,1.0,1,2.0,1.0,7.0,2.0,1.0,2.0
0.8466972422712322,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,0,2.0,3,3.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,4.0,10.0,5,1,1.0,2.0,11,1.0,2.0,7.0,2.0,1.0,2.0
1.7730806683822393,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,8.0,1.0,2.0,1,2.0,1.0,2.0,2,2.0,0,2.0,4,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,9.0,2,1,2.0,2.0,2,1.0,2.0,1.0,2.0,1.0,2.0
