Expert Handcoded GLM,Naive GLM,Baseline,Large Population Model
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37428352031297907
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3553986736345349
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.8417459249663093
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7777151756359135
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-2.7487730607572365
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6895704211438662
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6478734882675319
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35775308403685147
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.3126468087687622
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.688803349191614
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-1.839433681987368
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.775797074619363
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0703982976975226
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6834918605437807
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0095073109354433
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.677133536187422
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.794016618542863
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.771788141432119
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7782792160081735
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0586952645315562
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.6718049457854494
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6903129275050728
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.5970308301781326
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.695503467227156
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3492146160363405
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.6718049457854494
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6735034203726835
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37428352031297907
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.630136372223704
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.677133536187422
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.8846020587479373
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5841704189445593
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35256367818013246
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6601180208589899
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.39322492765254946
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.4103518073005663
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.769777978690476
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.785777917112858
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.39193268869830655
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.630136372223704
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.5306172993223637
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5935005585210149
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.948279187217254
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7713413186560785
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.6008144128711539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.170639824209284
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.1599279821510255
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6063470957364947
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-3.9274417161148634
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6957346808086773
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5527142352581127
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.539036268476303
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7316172077556917
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5841704189445593
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.818345817621049
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.6536377211473696
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3957700981338559
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.9465429045713387
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.4824897580297867
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5808880542985144
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3492146160363405
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.4103518073005663
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.115222578076902
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0215647420489096
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6935568505179885
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.768086195348856
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3607044531966359
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6134329486601304
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.989791143056893
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.170639824209284
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.9146333234267874
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.9146333234267874
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5455813916276404
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.8555198911896733
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6819539139070478
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7777151756359135
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3892116900780018
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.87933968576837
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6860579557052762
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6910572081934756
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-3.125119194775499
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.7195913460534102
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3919890712532794
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.5533376999267299
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3643509769923208
-3.4523433267656265,-3.6768614959171564,-4.330303885678112,-2.325702484622987
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5773655484244387
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.791438172802649
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4750602959451804
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.2005539290250793
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-3.1540935575018074
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35256367818013246
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6860579557052762
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.6137949802437235
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8158195530647929
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.2617800519564435
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-3.165156497774619
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.2332352189621751
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.1210194470819124
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7777151756359135
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3607044531966359
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.771559704444849
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.3761404526015646
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5728154198015578
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9773148337387334
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5728154198015578
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.352208491397378
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.6126386602405609
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7316172077556917
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.0227504656139765
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7816849387119527
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.40526788221405896
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6681941596596959
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-3.165156497774619
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6818295928030924
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6063470957364947
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7891695325426675
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9532736721233106
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35775308403685147
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6478734882675319
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.1210194470819124
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0760655588455696
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.771559704444849
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5185842309651707
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.676862362564309
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5935005585210149
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6424902683242464
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.43055273964865
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5425408051676222
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37125850414221784
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6926527079725662
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.0227504656139765
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.0810335817626289
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4628117560589096
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4378451232320149
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8228970232765627
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.910761275953127
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.2184472972182685
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35775308403685147
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.0259556331051063
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5204709633649043
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4280806107868065
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.850600423395468
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.794016618542863
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.4174833230753916
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6903129275050728
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6681941596596959
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.9146333234267874
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35775308403685147
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6879834425992035
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.895933856076528
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.907484913706304
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.772205869106646
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.5633789497159896
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3567249195631068
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.541132238665933
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3654349289461525
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.1379511501676105
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6585842980051104
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.541132238665933
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7891695325426675
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.688803349191614
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.1184625133694648
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3553986736345349
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.6320952698601543
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.115222578076902
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.8138273689376434
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.9506548430205366
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0703982976975226
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.4863959424529471
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6601180208589899
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.630136372223704
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3535679615137606
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6970900419787047
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5455813916276404
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.5112646512367638
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7781551102393749
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.7316172077556917
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.0703982976975226
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.4824897580297867
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5715420093856975
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7815552672101735
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9689535318558309
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35758839229007755
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.7983010800577413
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6819539139070478
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.37629920046071197
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3688215394044252
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.803913691780161
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-3.003602937423546
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.7782792160081735
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.5739657890085117
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9707765851414973
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3607044531966359
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35078159736134396
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.9305175799895753
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3550209179209398
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.6320952698601543
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3535679615137606
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6834918605437807
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.9801054458288103
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.9146333234267874
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.5425408051676222
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-1.8846020587479373
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35183137217264315
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.8839168836861471
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.5533376999267299
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.445091305126025
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.9693561515058842
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6870797807709281
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-2.1379511501676105
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-2.5564827192945354
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3506931370299524
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-0.6134329486601304
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3535679615137606
-0.8746161536059658,-0.906282061638422,-1.6674559135116958,-2.910761275953127
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.820405748527197
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.768749854001233
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-0.784549018429499
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.9503321826769815
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.42126814394510914
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3789492927573539
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3512857844527506
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35313645955803885
-2.4412180982814204,-2.5805079635709216,-3.589787921181615,-3.1410624630943826
-2.7338543286050556,-2.6146543264710322,-2.8007430089345884,-2.938172249488991
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.3609872432452832
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.35103320507643687
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6957346808086773
-3.0192464497860074,-2.5674201802484364,-0.7496234503281557,-0.4029671673184576
-1.0485502005027203,-1.0641751763339584,-1.438867107761039,-1.6797789662461926
